SEGMENT,RESTAURANT_COUNT
1234864368_E_2,2.0
1234864363_S_2,2.0
1234864364_N_2,2.0
1234864370_E_2,2.0
1234864364_S_2,2.0
1234864365_N_2,0.0
1234864372_E_2,0.0
1234864366_N_2,0.0
1234864365_S_2,0.0
1234864375_E_2,0.0
1234864367_S_2,0.0
1234864368_W_2,2.0
1234864369_N_2,0.0
1234864370_W_2,2.0
1234864369_S_2,0.0
1234864371_N_2,0.0
1234864372_W_2,0.0
1234864371_S_2,0.0
1234864373_N_2,0.0
1234864374_N_2,0.0
1234864375_W_2,0.0
1234864373_S_2,0.0
1234864377_W_2,3.0
1234864380_S_2,3.0
1234864376_W_2,3.0
1234864377_E_2,3.0
1234864378_N_2,3.0
1234864379_S_2,3.0
1234864378_S_2,3.0
1234864380_N_2,3.0
1234864379_N_2,3.0
1234864762_E_2,1.0
1234864760_E_2,1.0
1234864762_W_2,1.0
1234864761_N_2,1.0
1234864761_S_2,1.0
1234876808_E_2,1.0
1234865020_NW_2,0.0
1234865021_E_2,0.0
1234865019_SE_2,0.0
1234865025_E_2,0.0
1234867273_NW_2,0.0
1234865028_W_2,0.0
1234865029_W_2,0.0
1234865026_SE_2,0.0
1234865027_NW_2,0.0
1234865028_E_2,0.0
1234865031_NE_2,0.0
1234865030_SW_2,0.0
1234872182_W_2,0.0
1234865939_NW_2,1.0
1234865940_SE_2,0.0
1234865946_E_2,0.0
1234865940_NW_2,0.0
1234865942_SE_2,0.0
1234865943_E_2,0.0
1234865941_SE_2,0.0
1234865942_NW_2,0.0
1234865944_NE_2,0.0
1234865943_W_2,0.0
1234865944_SW_2,0.0
1235105320_E_2,0.0
1234865946_W_2,0.0
1234865947_N_2,0.0
1235105321_E_2,0.0
1234865947_S_2,0.0
1234867642_E_2,4.0
1234867643_W_2,5.0
1234867646_N_2,4.0
1234867644_W_2,4.0
1234867645_E_2,3.0
1234867648_N_2,3.0
1234867647_E_2,4.0
1234867646_S_2,4.0
1234867647_W_2,4.0
1234867649_E_2,3.0
1234867651_NE_2,3.0
1234867648_S_2,3.0
1234867649_W_2,3.0
1234867650_N_2,2.0
1234867651_SW_2,3.0
1234867650_S_2,2.0
1234869392_W_2,0.0
1234869400_E_2,0.0
1234869431_S_2,0.0
1234869393_S_2,2.0
1234869444_W_2,2.0
1234869397_S_2,0.0
1234869398_NW_2,0.0
1234869433_E_2,0.0
1234869447_W_2,1.0
1234869395_S_2,2.0
1234869441_W_2,2.0
1234869397_N_2,0.0
1234869434_E_2,0.0
1234869446_W_2,1.0
1234869398_SE_2,0.0
1234869428_E_2,0.0
1234869430_N_2,0.0
1234869399_E_2,0.0
1234869400_W_2,0.0
1234869429_SW_2,0.0
1234869402_S_2,0.0
1234869435_W_2,0.0
1234869443_E_2,2.0
1234869401_S_2,0.0
1235349518_W_2,0.0
1234869403_E_2,2.0
1234869402_N_2,0.0
1234869404_S_2,0.0
1234869404_N_2,0.0
1235349519_E_2,1.0
1234869407_S_2,0.0
1234869405_S_2,1.0
1235349519_W_2,1.0
1235349518_E_2,0.0
1234869407_N_2,0.0
1234869422_W_2,1.0
1234869408_W_2,2.0
1234869410_N_2,0.0
1234869410_S_2,0.0
1234869414_W_2,2.0
1234869419_W_2,2.0
1234869420_E_2,1.0
1234869413_NE_2,1.0
1234869415_E_2,1.0
1234869424_SE_2,1.0
1234869426_W_2,1.0
1234869412_N_2,0.0
1234869411_S_2,0.0
1234869425_E_2,1.0
1234869414_E_2,2.0
1234869413_SW_2,1.0
1234869416_S_2,1.0
1234869415_W_2,1.0
1234869416_N_2,1.0
1234869418_SE_2,1.0
1234869417_SE_2,1.0
1234869419_E_2,2.0
1234869418_NW_2,1.0
1234869423_W_2,1.0
1234869420_W_2,1.0
1234869421_E_2,1.0
1234869448_N_2,1.0
1234869422_E_2,1.0
1234869421_W_2,1.0
1234869449_NW_2,1.0
1234869424_NW_2,1.0
1234869423_E_2,1.0
1234869427_NW_2,1.0
1234869426_E_2,1.0
1234869425_W_2,1.0
1234869427_SE_2,1.0
1234869428_W_2,0.0
1234869429_NE_2,0.0
1234869432_W_2,0.0
1234869431_N_2,0.0
1234869430_S_2,0.0
1234869432_E_2,0.0
1234869433_W_2,0.0
1234869436_S_2,0.0
1234869442_E_2,2.0
1234869434_W_2,0.0
1234869435_E_2,0.0
1234869436_N_2,0.0
1234869438_E_2,1.0
1234869440_N_2,2.0
1234869441_E_2,2.0
1234869442_W_2,2.0
1234869445_S_2,2.0
1234869444_E_2,2.0
1234869443_W_2,2.0
1234869445_N_2,2.0
1234869447_E_2,1.0
1234869446_E_2,1.0
1234869448_S_2,1.0
1234869449_SE_2,1.0
1234869451_N_2,2.0
1234869528_SE_2,0.0
1234869529_NE_2,0.0
1234869531_NE_2,0.0
1234869530_NE_2,0.0
1234869529_SW_2,0.0
1234869532_W_2,0.0
1234869531_SW_2,0.0
1234869532_E_2,0.0
1234870377_SW_2,0.0
1234870379_W_2,0.0
1234870378_N_2,0.0
1234870379_E_2,0.0
1234870380_E_2,0.0
1234870381_N_2,0.0
1234870380_W_2,0.0
1234872181_E_2,0.0
1234872180_NW_2,0.0
1234872179_SE_2,0.0
1234872480_W_2,0.0
1234872482_E_2,0.0
1234941696_S_2,0.0
1234872481_E_2,1.0
1234872482_W_2,0.0
1234872906_S_2,0.0
1234872798_S_2,0.0
1234872799_E_2,0.0
1234872808_W_2,0.0
1234872798_N_2,0.0
1234872800_E_2,0.0
1234872809_W_2,0.0
1234872799_W_2,0.0
1234872801_S_2,0.0
1234872802_E_2,0.0
1234872800_W_2,0.0
1234872801_N_2,0.0
1234872804_E_2,0.0
1234872803_E_2,0.0
1234872802_W_2,0.0
1234872806_S_2,0.0
1234872805_N_2,0.0
1234872804_W_2,0.0
1234872806_N_2,0.0
1234872807_W_2,0.0
1234872808_E_2,0.0
1234872811_S_2,0.0
1234872810_NW_2,0.0
1234872809_E_2,0.0
1234872811_N_2,0.0
1234872902_SW_2,1.0
1234872903_N_2,1.0
1234872904_W_2,1.0
1234945297_NE_2,2.0
1234872905_E_2,0.0
1234872906_N_2,0.0
1234872904_E_2,1.0
1234872905_W_2,0.0
1234875972_W_2,4.0
1234875971_SE_2,3.0
1234875974_W_2,4.0
1234875973_W_2,4.0
1234875974_E_2,4.0
1234875977_SW_2,4.0
1234875975_S_2,2.0
1234875976_N_2,3.0
1234875977_NE_2,4.0
1234876623_W_2,2.0
1234876625_NW_2,2.0
1234876624_W_2,3.0
1234876626_N_2,2.0
1234876625_SE_2,2.0
1234876626_S_2,2.0
1234876631_N_2,2.0
1234876634_E_2,1.0
1234876627_S_2,0.0
1234876627_N_2,0.0
1234876628_W_2,0.0
1234876629_S_2,0.0
1234876628_E_2,0.0
1234876629_N_2,0.0
1234876630_W_2,0.0
1234876632_S_2,0.0
1234876630_E_2,0.0
1234876631_S_2,2.0
1234876632_N_2,0.0
1234876633_W_2,2.0
1234876633_E_2,2.0
1234876636_E_2,2.0
1234876806_S_2,1.0
1234876807_N_2,1.0
1234876808_W_2,1.0
1234877112_NE_2,0.0
1234877110_E_2,0.0
1234877111_W_2,0.0
1234877126_NE_2,0.0
1234877128_S_2,0.0
1234877131_SW_2,0.0
1234877127_E_2,0.0
1234877128_N_2,0.0
1234877129_W_2,0.0
1234877130_W_2,0.0
1234877131_NE_2,0.0
1234877129_E_2,0.0
1234877137_NW_2,0.0
1234877140_W_2,0.0
1234877139_N_2,0.0
1234877138_SE_2,0.0
1234877140_E_2,0.0
1234877323_S_2,2.0
1234877324_N_2,2.0
1234926464_W_2,2.0
1234926246_S_2,4.0
1234926251_NW_2,2.0
1234926465_N_2,2.0
1234926250_SE_2,3.0
1234926253_E_2,1.0
1234878802_W_2,0.0
1234878801_SE_2,0.0
1234879555_E_2,1.0
1234879555_W_2,1.0
1234879556_E_2,1.0
1234879558_S_2,1.0
1234879557_E_2,1.0
1234879556_W_2,1.0
1234879559_S_2,1.0
1234879558_N_2,1.0
1234879559_N_2,1.0
1234879560_E_2,1.0
1235123774_N_2,1.0
1234882108_S_2,0.0
1234882110_W_2,0.0
1234882111_E_2,3.0
1234882107_E_2,0.0
1234882108_N_2,0.0
1234882109_NW_2,0.0
1234882110_E_2,0.0
1234882109_SE_2,0.0
1234882111_W_2,3.0
1234882113_E_2,2.0
1234882114_N_2,2.0
1234882112_S_2,2.0
1234882113_W_2,2.0
1234882115_W_2,1.0
1234882114_S_2,2.0
1234882115_E_2,1.0
1234882126_W_2,1.0
1234923223_N_2,1.0
1234923227_W_2,3.0
1234925475_S_2,2.0
1234923227_E_2,3.0
1234923224_SW_2,3.0
1234923226_W_2,4.0
1234923223_S_2,1.0
1234923224_NE_2,3.0
1234923225_NW_2,2.0
1234883187_NE_2,1.0
1234883186_SW_2,2.0
1234883188_E_2,1.0
1234883188_W_2,1.0
1234883189_NE_2,0.0
1234883195_SW_2,0.0
1234883197_E_2,0.0
1234883189_SW_2,0.0
1234883190_W_2,1.0
1234883191_E_2,0.0
1234883192_NE_2,0.0
1234883190_E_2,1.0
1234883191_W_2,0.0
1234883193_N_2,0.0
1234883198_S_2,0.0
1234883192_SW_2,0.0
1234883194_E_2,0.0
1234883212_E_2,0.0
1234883193_S_2,0.0
1234883194_W_2,0.0
1234883211_N_2,0.0
1234883195_NE_2,0.0
1234883196_W_2,0.0
1234883207_SW_2,0.0
1234887960_E_2,0.0
1234883196_E_2,0.0
1234883205_SW_2,0.0
1234883197_W_2,0.0
1234883198_N_2,0.0
1234887961_S_2,0.0
1234883200_SE_2,2.0
1234883201_NE_2,2.0
1234883210_SW_2,2.0
1234883200_NW_2,2.0
1234883202_NE_2,0.0
1234887925_SW_2,0.0
1234883201_SW_2,2.0
1234883203_E_2,0.0
1234883204_NE_2,0.0
1234883202_SW_2,0.0
1234883203_W_2,0.0
1234883206_NE_2,0.0
1234883205_NE_2,0.0
1234883204_SW_2,0.0
1234883208_E_2,0.0
1234883207_NE_2,0.0
1234883206_SW_2,0.0
1234883208_W_2,0.0
1234883210_NE_2,2.0
1234887916_SW_2,2.0
1234887926_E_2,2.0
1234883212_W_2,0.0
1234883211_S_2,0.0
1234883213_S_2,0.0
1234883233_W_2,0.0
1234887952_E_2,0.0
1234883213_N_2,0.0
1234883236_E_2,0.0
1234883214_W_2,1.0
1234883219_E_2,0.0
1234883222_SE_2,1.0
1234883228_N_2,0.0
1234883215_S_2,0.0
1234883216_W_2,0.0
1234883232_E_2,0.0
1234883215_N_2,0.0
1234883217_NW_2,0.0
1234883218_SW_2,0.0
1234883216_E_2,0.0
1234883217_SE_2,0.0
1234883220_W_2,0.0
1234883218_NE_2,0.0
1234883221_NW_2,0.0
1234883227_W_2,1.0
1234883239_SW_2,1.0
1234883219_W_2,0.0
1234883220_E_2,0.0
1234883221_SE_2,0.0
1234883222_NW_2,1.0
1234883223_SE_2,1.0
1234883225_W_2,1.0
1234883227_E_2,1.0
1234883223_NW_2,1.0
1234883224_W_2,1.0
1234883238_E_2,1.0
1234883224_E_2,1.0
1234883226_N_2,1.0
1234883240_NW_2,3.0
1234883225_E_2,1.0
1234883226_S_2,1.0
1234883241_W_2,2.0
1234883228_S_2,0.0
1234883229_W_2,0.0
1234883231_E_2,0.0
1234883229_E_2,0.0
1234887917_NW_2,0.0
1234883232_W_2,0.0
1234883231_W_2,0.0
1234883234_SE_2,0.0
1234887946_N_2,0.0
1234883233_E_2,0.0
1234883234_NW_2,0.0
1234883235_SW_2,0.0
1234883235_NE_2,0.0
1234883236_W_2,0.0
1234887951_N_2,0.0
1234883239_NE_2,1.0
1234883238_W_2,1.0
1234883240_SE_2,3.0
1234883241_E_2,2.0
1234883831_S_2,0.0
1234883891_E_2,0.0
1234923706_N_2,0.0
1234883846_NW_2,1.0
1234885155_S_2,1.0
1234885157_S_2,1.0
1234932451_W_2,1.0
1234883832_W_2,1.0
1234883834_E_2,1.0
1234885147_S_2,1.0
1234883841_S_2,1.0
1234883843_E_2,1.0
1234933889_N_2,1.0
1234883834_W_2,1.0
1234883835_S_2,0.0
1234883838_E_2,0.0
1234883835_N_2,0.0
1234883837_E_2,0.0
1234883844_S_2,0.0
1234883836_W_2,3.0
1234885681_N_2,3.0
1234883837_W_2,0.0
1234883836_E_2,3.0
1234883840_N_2,0.0
1234883838_W_2,0.0
1234883840_S_2,0.0
1234885679_E_2,1.0
1234883841_N_2,1.0
1234883842_E_2,1.0
1234883847_S_2,1.0
1234883842_W_2,1.0
1234883845_N_2,0.0
1234883848_S_2,0.0
1234883843_W_2,1.0
1234883844_N_2,0.0
1234883845_S_2,0.0
1234883846_SE_2,1.0
1234883876_N_2,1.0
1234883888_E_2,2.0
1234883847_N_2,1.0
1234883849_E_2,1.0
1234883850_S_2,1.0
1234883848_N_2,0.0
1234883849_W_2,1.0
1234883851_S_2,0.0
1234883850_N_2,1.0
1234883852_E_2,0.0
1234883861_S_2,0.0
1234883851_N_2,0.0
1234883852_W_2,0.0
1234883857_S_2,0.0
1234883859_E_2,4.0
1234883853_N_2,0.0
1234883866_W_2,0.0
1234883868_S_2,1.0
1234886995_E_2,1.0
1234883853_S_2,0.0
1234883855_E_2,3.0
1234883856_N_2,0.0
1234883864_W_2,0.0
1234883855_W_2,3.0
1234883858_N_2,4.0
1234886998_S_2,6.0
1234883857_N_2,0.0
1234883856_S_2,0.0
1234883860_E_2,4.0
1234883862_W_2,0.0
1234883859_W_2,4.0
1234883858_S_2,4.0
1234883860_W_2,4.0
1234883882_E_2,4.0
1234883861_N_2,0.0
1234883862_E_2,0.0
1234883863_S_2,0.0
1234883864_E_2,0.0
1234883863_N_2,0.0
1234883865_S_2,0.0
1234883866_E_2,0.0
1234883865_N_2,0.0
1234883867_S_2,0.0
1234883867_N_2,0.0
1234883869_E_2,1.0
1234883870_S_2,1.0
1234883868_N_2,1.0
1234883869_W_2,1.0
1234883871_S_2,2.0
1234883870_N_2,1.0
1234883872_E_2,3.0
1234883877_S_2,1.0
1234883871_N_2,2.0
1234883872_W_2,3.0
1234883878_S_2,2.0
1234886999_E_2,5.0
1234883873_S_2,5.0
1234887000_W_2,4.0
1234883876_S_2,1.0
1234883877_N_2,1.0
1234883879_E_2,3.0
1234883878_N_2,2.0
1234883879_W_2,3.0
1234883890_W_2,2.0
1234883880_S_2,7.0
1234883882_W_2,4.0
1234883884_N_2,0.0
1234883885_E_2,0.0
1234923707_S_2,0.0
1234883886_S_2,0.0
1234885150_NE_2,0.0
1234883885_W_2,0.0
1234883886_N_2,0.0
1234883887_E_2,0.0
1234883887_W_2,0.0
1234883888_W_2,2.0
1234883889_E_2,2.0
1234883893_S_2,2.0
1234883890_E_2,2.0
1234883889_W_2,2.0
1234883894_SW_2,2.0
1234883891_W_2,0.0
1234883892_E_2,1.0
1234948037_SE_2,1.0
1234883892_W_2,1.0
1234932453_E_2,1.0
1234948038_S_2,1.0
1234883893_N_2,2.0
1234883894_NE_2,2.0
1234885144_W_2,0.0
1234885145_E_2,1.0
1234885149_SE_2,0.0
1234885147_N_2,1.0
1234885148_W_2,1.0
1234933890_SE_2,1.0
1234885150_SW_2,0.0
1234885149_NW_2,0.0
1234885148_E_2,1.0
1234885151_W_2,1.0
1234885154_N_2,1.0
1234885152_W_2,1.0
1234885156_N_2,1.0
1234885155_N_2,1.0
1234885154_S_2,1.0
1234885158_E_2,1.0
1234885157_N_2,1.0
1234885156_S_2,1.0
1234885158_W_2,1.0
1234885160_E_2,1.0
1234885161_E_2,0.0
1234885680_E_2,2.0
1234885679_W_2,1.0
1234885682_S_2,2.0
1234885681_S_2,3.0
1234885682_N_2,2.0
1234886995_W_2,1.0
1234886997_E_2,6.0
1234888233_S_2,1.0
1234888232_N_2,1.0
1234886998_N_2,6.0
1234886997_W_2,6.0
1234887001_S_2,6.0
1234886999_W_2,5.0
1234887000_E_2,4.0
1234887001_N_2,6.0
1234887060_E_2,1.0
1234887066_S_2,1.0
1234887062_E_2,1.0
1234887064_S_2,0.0
1234887063_N_2,0.0
1234887073_SE_2,1.0
1234887079_E_2,0.0
1234887065_N_2,1.0
1234887069_W_2,1.0
1234888586_SW_2,1.0
1234887064_N_2,0.0
1234887063_S_2,0.0
1234887071_E_2,1.0
1234887066_N_2,1.0
1234887065_S_2,1.0
1234887067_E_2,1.0
1234887068_W_2,1.0
1234887067_W_2,1.0
1234887068_E_2,1.0
1234887070_S_2,1.0
1234887072_W_2,1.0
1234887069_E_2,1.0
1234887070_N_2,1.0
1234887080_W_2,1.0
1234887071_W_2,1.0
1234887072_E_2,1.0
1234887081_S_2,1.0
1234887073_NW_2,1.0
1234888586_NE_2,1.0
1234887082_N_2,0.0
1234887075_W_2,1.0
1234887077_W_2,1.0
1234887079_W_2,0.0
1234887080_E_2,1.0
1234887081_N_2,1.0
1234887082_S_2,0.0
1234887916_NE_2,2.0
1234887928_SE_2,2.0
1234887919_SW_2,0.0
1234887921_NE_2,0.0
1234887917_SE_2,0.0
1234887918_NE_2,0.0
1234887947_E_2,0.0
1234887919_NE_2,0.0
1234887918_SW_2,0.0
1234887948_E_2,0.0
1234887922_N_2,0.0
1234887949_SW_2,0.0
1234887921_SW_2,0.0
1234887923_E_2,0.0
1234887941_NE_2,0.0
1234887922_S_2,0.0
1234887923_W_2,0.0
1234887943_N_2,0.0
1234887927_NE_2,0.0
1234887929_SW_2,0.0
1234887925_NE_2,0.0
1234887926_W_2,2.0
1234887927_SW_2,0.0
1234887928_NW_2,2.0
1234887930_SW_2,2.0
1234887932_E_2,2.0
1234887929_NE_2,0.0
1234887931_W_2,0.0
1234887939_SW_2,0.0
1234887930_NE_2,2.0
1234887933_E_2,0.0
1234887937_SW_2,0.0
1234887932_W_2,2.0
1234887931_E_2,0.0
1234887933_W_2,0.0
1234887936_W_2,0.0
1234887938_E_2,0.0
1234887937_NE_2,0.0
1234887938_W_2,0.0
1234887940_E_2,0.0
1234887942_SW_2,0.0
1234887939_NE_2,0.0
1234887940_W_2,0.0
1234887944_S_2,0.0
1234887941_SW_2,0.0
1234887942_NE_2,0.0
1234887945_E_2,0.0
1234887943_S_2,0.0
1234887944_N_2,0.0
1234887945_W_2,0.0
1234887946_S_2,0.0
1234887947_W_2,0.0
1234887950_N_2,0.0
1234887948_W_2,0.0
1234887949_NE_2,0.0
1234887950_S_2,0.0
1234887952_W_2,0.0
1234887951_S_2,0.0
1234887955_N_2,0.0
1234887955_S_2,0.0
1234887958_N_2,0.0
1234887958_S_2,0.0
1234887959_NW_2,0.0
1234887962_N_2,0.0
1234887959_SE_2,0.0
1234887960_W_2,0.0
1234887961_N_2,0.0
1234887962_S_2,0.0
1234888233_N_2,1.0
1234888232_S_2,1.0
1234889424_SW_2,2.0
1234889425_NE_2,1.0
1234889426_NW_2,4.0
1234889426_SE_2,4.0
1234890031_W_2,2.0
1234890029_S_2,0.0
1234890030_N_2,0.0
1234892171_SE_2,1.0
1234892172_E_2,0.0
1234892175_W_2,0.0
1234892174_NW_2,0.0
1234892175_E_2,0.0
1235127457_SE_2,1.0
1234892419_NW_2,1.0
1234892421_SE_2,1.0
1234892420_NE_2,1.0
1234892420_SW_2,1.0
1234892445_N_2,0.0
1234892442_NE_2,0.0
1234892443_W_2,0.0
1234892448_W_2,0.0
1234892443_E_2,0.0
1234892444_S_2,0.0
1234892447_N_2,0.0
1234892444_N_2,0.0
1234892446_W_2,0.0
1234892450_SE_2,0.0
1234892445_S_2,0.0
1234892446_E_2,0.0
1234892449_E_2,0.0
1234892448_E_2,0.0
1234892447_S_2,0.0
1234892450_NW_2,0.0
1234892449_W_2,0.0
1234894386_N_2,2.0
1234894388_W_2,2.0
1234894391_S_2,2.0
1234894387_E_2,2.0
1234894388_E_2,2.0
1234894387_W_2,2.0
1234894389_S_2,2.0
1234894389_N_2,2.0
1234894394_S_2,1.0
1234894392_E_2,1.0
1234894397_NW_2,1.0
1234894393_E_2,1.0
1234894394_N_2,1.0
1234894395_W_2,1.0
1234894390_S_2,1.0
1234894391_N_2,2.0
1234894392_W_2,1.0
1234894395_E_2,1.0
1234894396_N_2,1.0
1234894397_SE_2,1.0
1234894396_S_2,1.0
1234894398_SW_2,1.0
1234894398_NE_2,1.0
1234894560_W_2,0.0
1234894559_E_2,0.0
1234894561_NE_2,0.0
1234894562_E_2,0.0
1234894561_SW_2,0.0
1234894563_N_2,0.0
1234894563_S_2,0.0
1234895199_N_2,0.0
1234895198_S_2,0.0
1234895200_W_2,0.0
1234895218_SW_2,0.0
1234895229_E_2,0.0
1234895237_NE_2,0.0
1234895219_S_2,0.0
1234895219_N_2,0.0
1234895220_SW_2,0.0
1234895222_SW_2,0.0
1234895220_NE_2,0.0
1234895221_NE_2,0.0
1234895224_W_2,0.0
1234895222_NE_2,0.0
1234895221_SW_2,0.0
1234895225_NW_2,0.0
1234895223_E_2,0.0
1234895233_W_2,0.0
1234895224_E_2,0.0
1234895223_W_2,0.0
1234895226_NE_2,0.0
1234895225_SE_2,0.0
1234895228_SW_2,0.0
1234895227_SW_2,0.0
1234895228_NE_2,0.0
1234895234_W_2,0.0
1234895229_W_2,0.0
1234895232_E_2,0.0
1234895230_NW_2,0.0
1234895231_SW_2,0.0
1234895235_E_2,0.0
1234895233_E_2,0.0
1234895232_W_2,0.0
1234895236_NE_2,0.0
1234895234_E_2,0.0
1234895235_W_2,0.0
1234895238_NE_2,0.0
1234895237_SW_2,0.0
1234895239_W_2,0.0
1234895239_E_2,0.0
1234895242_W_2,0.0
1234895240_E_2,0.0
1234895241_SW_2,0.0
1234895243_W_2,0.0
1234895242_E_2,0.0
1234895244_NE_2,0.0
1234895245_NW_2,0.0
1234895243_E_2,0.0
1234895246_W_2,0.0
1234895245_SE_2,0.0
1234895248_NW_2,0.0
1234895246_E_2,0.0
1234895247_SW_2,0.0
1234895249_W_2,0.0
1234895248_SE_2,0.0
1234895250_NE_2,0.0
1234895251_N_2,0.0
1234895249_E_2,0.0
1234895260_NW_2,0.0
1234895251_S_2,0.0
1234895260_SE_2,0.0
1234895252_NE_2,0.0
1234895253_W_2,0.0
1234895252_SW_2,0.0
1234895254_SE_2,0.0
1234895255_NE_2,0.0
1234895253_E_2,0.0
1234895256_W_2,0.0
1234895259_SW_2,0.0
1234895254_NW_2,0.0
1234895258_SE_2,0.0
1234895255_SW_2,0.0
1234895256_E_2,0.0
1234895257_SW_2,0.0
1234895259_NE_2,0.0
1234895258_NW_2,0.0
1234897435_SW_2,0.0
1234897436_NE_2,0.0
1234897438_NW_2,0.0
1234897437_NE_2,0.0
1234897436_SW_2,0.0
1234897439_NW_2,0.0
1234897438_SE_2,0.0
1234897440_NE_2,0.0
1234897441_NW_2,0.0
1234897439_SE_2,0.0
1234897440_SW_2,0.0
1234897442_W_2,0.0
1234897441_SE_2,0.0
1234897442_E_2,0.0
1234898741_SW_2,0.0
1234898742_NE_2,0.0
1234898744_E_2,0.0
1234898743_NE_2,0.0
1234898742_SW_2,0.0
1234898745_SE_2,0.0
1234898744_W_2,0.0
1234898745_NW_2,0.0
932080270_SW_2,0.0
1234920709_W_2,0.0
1235043109_NW_2,0.0
1234923253_E_2,0.0
1234920710_S_2,0.0
1234920711_N_2,0.0
1234920716_E_2,0.0
1234920712_N_2,0.0
1234920711_S_2,0.0
1235043110_S_2,0.0
1235043109_SE_2,0.0
1234920716_W_2,0.0
1235043110_N_2,0.0
1234921417_E_2,1.0
1234921418_N_2,1.0
1234945295_W_2,2.0
1234921417_W_2,1.0
1234921421_E_2,3.0
1234921422_E_2,3.0
1234921418_S_2,1.0
1234921419_E_2,1.0
1234921426_E_2,0.0
1234921419_W_2,1.0
1234921423_SW_2,2.0
1234921425_N_2,0.0
1234921420_E_2,2.0
1234921421_W_2,3.0
1234921424_N_2,2.0
1234921422_W_2,3.0
1234921423_NE_2,2.0
1234921424_S_2,2.0
1234921426_W_2,0.0
1234921425_S_2,0.0
1234922368_SW_2,2.0
1234922369_NE_2,0.0
1234922378_W_2,2.0
1234922370_SW_2,2.0
1234922371_NW_2,2.0
1234922377_E_2,2.0
1234922372_S_2,2.0
1234922373_N_2,2.0
1234922376_E_2,2.0
1234922376_W_2,2.0
1234922379_E_2,2.0
1234922378_E_2,2.0
1234922377_W_2,2.0
1234922379_W_2,2.0
1234922575_W_2,0.0
1234922574_E_2,1.0
1234922578_NW_2,0.0
1234922576_S_2,0.0
1234922577_N_2,0.0
1234922578_SE_2,0.0
1234922702_S_2,0.0
1234922701_S_2,0.0
1234922702_N_2,0.0
1234922703_E_2,2.0
1234922704_W_2,2.0
1234926927_NE_2,2.0
1234925463_N_2,2.0
1234923222_E_2,1.0
1234923226_E_2,4.0
1234923225_SE_2,2.0
1234923251_E_2,0.0
1234923264_W_2,0.0
1234923272_N_2,0.0
1234923250_E_2,0.0
1234923251_W_2,0.0
1234923252_N_2,0.0
1234923252_S_2,0.0
1234923254_N_2,0.0
1234923275_W_2,0.0
1234923255_E_2,0.0
1234923256_N_2,0.0
1234923273_S_2,0.0
1234923253_W_2,0.0
1234923260_E_2,0.0
1234923265_N_2,0.0
1234923257_E_2,0.0
1234923266_S_2,0.0
1234923276_NW_2,0.0
1234923254_S_2,0.0
1234923255_W_2,0.0
1234923258_NW_2,0.0
1234923256_S_2,0.0
1234923257_W_2,0.0
1234923259_N_2,0.0
1234923258_SE_2,0.0
1234923259_S_2,0.0
1234923277_W_2,1.0
1234923261_S_2,0.0
1234923267_W_2,0.0
1234923269_E_2,0.0
1234923260_W_2,0.0
1234923261_N_2,0.0
1234923262_E_2,0.0
1234923262_W_2,0.0
1234923263_E_2,0.0
1234923268_N_2,0.0
1234923264_E_2,0.0
1234923263_W_2,0.0
1234923270_N_2,0.0
1234923265_S_2,0.0
1234923266_N_2,0.0
1234923267_E_2,0.0
1234923269_W_2,0.0
1234923268_S_2,0.0
1234923271_E_2,0.0
1234923270_S_2,0.0
1234923271_W_2,0.0
1234923274_E_2,0.0
1234924456_N_2,0.0
1234923272_S_2,0.0
1234923275_E_2,0.0
1234923273_N_2,0.0
1234923274_W_2,0.0
1234923276_SE_2,0.0
1234923277_E_2,1.0
1234923706_S_2,0.0
1234923707_N_2,0.0
1234923709_E_2,0.0
1234923708_NW_2,0.0
1234954943_SW_2,0.0
1234950161_E_2,0.0
1234923709_W_2,0.0
1234923708_SE_2,0.0
1234923710_NE_2,0.0
1234923710_SW_2,0.0
1234954943_NE_2,0.0
1234950160_NE_2,0.0
1234923883_S_2,3.0
1234923889_W_2,3.0
1234923886_N_2,3.0
1234923887_W_2,0.0
1234923888_E_2,0.0
1234923891_N_2,0.0
1234923889_E_2,3.0
1234923890_S_2,0.0
1234923892_SW_2,0.0
1234923890_N_2,0.0
1234923893_W_2,0.0
1234923891_S_2,0.0
1234923892_NE_2,0.0
1234923893_E_2,0.0
1234924214_N_2,0.0
1234924213_E_2,0.0
1234924212_W_2,0.0
1234924455_SW_2,0.0
1234925154_E_2,6.0
1234926142_N_2,5.0
1234925131_W_2,1.0
1234925141_N_2,1.0
1234925133_W_2,0.0
1234925139_N_2,0.0
1234925137_S_2,1.0
1234925138_SE_2,1.0
1234925155_W_2,2.0
1234925136_N_2,6.0
1234925156_E_2,6.0
1234925137_N_2,1.0
1234925157_W_2,2.0
1234955452_E_2,1.0
1234925138_NW_2,1.0
1234925142_S_2,1.0
1234925147_W_2,0.0
1234925144_E_2,0.0
1234925151_NE_2,0.0
1234926140_W_2,2.0
1234925141_S_2,1.0
1234925142_N_2,1.0
1234925149_W_2,1.0
1234925145_S_2,0.0
1234925146_E_2,0.0
1234955453_W_2,1.0
1234925144_W_2,0.0
1234925145_N_2,0.0
1234925148_E_2,1.0
1234925147_E_2,0.0
1234925146_W_2,0.0
1234925150_S_2,1.0
1234925149_E_2,1.0
1234925148_W_2,1.0
1234925150_N_2,1.0
